Gen Number,ID,Fitness,Weights
0,6,2.238494836072225e-05,"[-0.16404120364130415, 0.685501526070116, 0.05954393265396729, 0.37743343106063465, -0.6024143505717328, 0.6193322768467964]"
0,7,1.9142281313339323e-05,"[0.9465410350652583, 0.03410227197040472, -0.3221459960747972, 0.3236281568033259, -0.21629403336058517, 0.3198799950840343]"
0,10,1.7172005378864605e-05,"[0.21745511819155028, 0.04119066021921847, 0.9640961409486914, 0.9062911008054382, 0.6209950131921393, 0.5280166734458356]"
0,8,1.316051269871596e-05,"[0.4276412056239227, 0.24048943737896789, -0.22628075171383522, -0.09458240517373073, 0.4735422664683244, 0.7719745209025051]"
0,5,1.0095278031394356e-05,"[-0.2149763633527697, -0.3077721576229857, -0.9444444122184015, -0.08917823268603398, -0.5940875506985956, 0.49567427265481756]"
0,9,8.998633085609214e-06,"[0.757731966508038, 0.6948162797311697, 0.6147602644741625, -0.33760352580157305, 0.5403995840119269, -0.5868976798517813]"
0,2,8.961709564127825e-06,"[-0.6920253084911796, -0.5823079599248215, -0.3438892402549747, -0.3295741089283759, 0.8473638743682963, 0.042241406544992754]"
0,4,8.949469891089296e-06,"[-0.40192531491264205, 0.15290298477104747, 0.8419872826959682, 0.9286529026529118, -0.7434592133879916, -0.36755859300055804]"
0,1,8.533550291688368e-06,"[-0.9075348701318955, 0.427041307035708, -0.20846129009641245, 0.31928496245815063, 0.3298355014870433, -0.4461230489276158]"
0,3,8.378932870887433e-06,"[-0.4274488864852577, -0.7342674482619236, 0.6606242546316716, 0.5157146455879493, 0.5991687769409737, -0.17126387065070725]"
1,12,0.031078191641776498,"[0.7757669121933908, 0.035762588344306234, -0.020868920674818492, 0.4601055607539728, -0.020175442662265564, 0.3686319430535047]"
1,10,1.0305857143841246e-05,"[0.21745511819155028, 0.04119066021921847, 0.9640961409486914, 0.9062911008054382, 0.6209950131921393, 0.5280166734458356]"
1,11,9.998038010207491e-06,"[0.3305817282055348, 0.3953861274654262, -0.11045031452948256, 0.35347003458765625, -0.4304469296205042, 0.4859644267304231]"
1,7,9.640369554127436e-06,"[0.9465410350652583, 0.03410227197040472, -0.3221459960747972, 0.3236281568033259, -0.21629403336058517, 0.3198799950840343]"
1,6,9.472728559872136e-06,"[-0.16404120364130415, 0.685501526070116, 0.05954393265396729, 0.37743343106063465, -0.6024143505717328, 0.6193322768467964]"
1,13,8.480178668361303e-06,"[0.2445523212425087, 0.06688427057410479, 0.8106326802521133, 0.7772584281335689, 0.6019853962036584, 0.5594677338331463]"
1,15,7.083048848219012e-06,"[-0.07771019444104686, -0.1662893826060502, -0.7244133443756327, -0.12423538928674031, -0.43399156109847037, 0.34290442384193776]"
1,14,6.799963349041577e-06,"[0.30361530152543065, 0.1346743409898667, -0.3648871353310748, -0.09353939388513788, 0.26748852671842716, 0.7186482663058148]"
1,17,6.758160045304111e-06,"[-0.5657075373301889, -0.2621762469883775, 0.17247505677061165, 0.2182936443829465, 0.1546743493600256, -0.1361971446794315]"
1,16,6.715570900543842e-06,"[0.4482216281777998, 0.42216156550951667, 0.4100970855644443, -0.33588931641226744, 0.6059337413511633, -0.452582056922731]"
2,12,0.03145976962390405,"[0.7757669121933908, 0.035762588344306234, -0.020868920674818492, 0.4601055607539728, -0.020175442662265564, 0.3686319430535047]"
2,18,1.0904316018841012e-05,"[0.26190536928047964, 0.18036284483350445, 0.5418801853320652, 0.6890739916072366, 0.20785739369062525, 0.5114933026392445]"
2,11,1.007992723500606e-05,"[0.3305817282055348, 0.3953861274654262, -0.11045031452948256, 0.35347003458765625, -0.4304469296205042, 0.4859644267304231]"
2,19,1.002234479042508e-05,"[0.5612371440391851, 0.260097843003858, -0.18972301146454595, 0.34229528545578014, -0.35025409092367554, 0.4237715623345654]"
2,10,9.137311150222604e-06,"[0.21745511819155028, 0.04119066021921847, 0.9640961409486914, 0.9062911008054382, 0.6209950131921393, 0.5280166734458356]"
2,22,7.935268540290907e-06,"[0.14784413988348108, -0.0030891170911119883, 0.34997870369740336, 0.506727965091031, 0.29109771118066136, 0.49447896585956524]"
2,21,7.795399061391776e-06,"[0.0016315096183124184, 0.4346703382376975, 0.3640884325912493, 0.5395507629809758, -0.11406551059876927, -0.17172399571482522]"
2,20,7.762653958101668e-06,"[0.6673272767351606, 0.19787189440055317, 0.19088446981889762, 0.33715545115377543, -0.31336933420610824, 0.3951659073897108]"
2,23,7.534109630600996e-06,"[-0.02303933578412032, -0.12314003810215908, -0.24673784753984063, -0.11983448653125763, -0.33341995196836005, 0.39677503758227617]"
2,24,7.142145298641756e-06,"[0.1304246830737431, 0.055611884911586855, -0.2578312911464699, -0.03141453722956817, 0.24501315131871915, 0.5483419096891899]"
3,12,0.034490402648751854,"[0.7757669121933908, 0.035762588344306234, -0.020868920674818492, 0.4601055607539728, -0.020175442662265564, 0.3686319430535047]"
3,31,0.019596555828904964,"[0.7053701084713111, 0.05557219662230431, 0.05622526725715614, 0.4914732431727787, 0.01106406736591374, 0.3882033299940745]"
3,25,1.6154550889725596e-05,"[0.195131917270608, 0.026990797070354972, 0.7671578522761195, 0.778157171704768, 0.26404118576847935, 0.16811160622794263]"
3,18,1.2984437350539591e-05,"[0.26190536928047964, 0.18036284483350445, 0.5418801853320652, 0.6890739916072366, 0.20785739369062525, 0.5114933026392445]"
3,26,1.162502955221558e-05,"[0.10197713982097865, 0.1342363173020258, 0.35440493510355636, 0.5170244987772064, 0.16399773708828716, 0.28549065052213707]"
3,11,1.1352449346656588e-05,"[0.3305817282055348, 0.3953861274654262, -0.11045031452948256, 0.35347003458765625, -0.4304469296205042, 0.4859644267304231]"
3,28,9.703418341258048e-06,"[0.36954469848554455, 0.059406680156317636, 0.0021205585875774258, 0.14003751495841824, -0.32201796312944586, 0.39585998924244237]"
3,27,9.532433524085628e-06,"[0.33248833146940604, 0.3169793682521691, 0.2780044953250286, 0.4389584610068601, -0.21312131494478168, 0.1100254173736304]"
3,29,9.248330672560731e-06,"[-0.005768311411918187, -0.10302308272770247, -0.9758813009415457, -0.10988359960190684, -0.2683223981644785, 0.41383255478832204]"
3,30,9.085650922211389e-06,"[-0.3584657269447815, 0.0484187419032362, -0.17195901790883572, 0.14670635205686328, 0.245618553960202, 0.4832172093928959]"
4,12,0.029869153111677923,"[0.7757669121933908, 0.035762588344306234, -0.020868920674818492, 0.4601055607539728, -0.020175442662265564, 0.3686319430535047]"
4,31,0.020141304970933298,"[0.7053701084713111, 0.05557219662230431, 0.05622526725715614, 0.4914732431727787, 0.01106406736591374, 0.3882033299940745]"
4,32,2.2933660932449604e-05,"[0.5418802670182835, 0.04641418265581196, 0.28402133899970045, 0.5833321256145865, 0.09212265861239011, 0.194110752301097]"
4,25,1.4193684294157372e-05,"[0.195131917270608, 0.026990797070354972, 0.7671578522761195, 0.778157171704768, 0.26404118576847935, 0.16811160622794263]"
4,33,1.3448157821821315e-05,"[0.20609129644147092, 0.05216341245947041, 0.7301835264556982, 0.7635361461467245, 0.2548198640889128, 0.22447008550424621]"
4,35,1.1191290754585198e-05,"[0.1391326494283371, 0.17668145958483739, 0.27885118609167414, 0.4904417013431557, 0.0673815900502095, 0.3180740092839493]"
4,34,1.1016460778002985e-05,"[0.19485982841406285, 0.16102555837013624, 0.46328630860925574, 0.61694694223286, 0.18947043093203536, 0.4167478652662059]"
4,36,1.0348682444393468e-05,"[0.34652542623669197, 0.2579029013644675, -0.06438616707912893, 0.2661331704178451, -0.38607765573968694, 0.4490935739116712]"
4,37,1.0105700228832599e-05,"[0.3569379100796465, 0.147034384635513, 0.09597785478502997, 0.241732133734252, -0.2849706993980148, 0.29861742995239554]"
4,38,9.498111129390954e-06,"[0.1703108390775429, 0.11560876480107944, -0.32317232843843763, 0.1758155753254059, -0.23958753058988252, 0.2556860592370668]"
