Gen Number,Black Line Percentage,Gen Number,Diversity,Gen Number,Fitness,Gen Number,Fitness
0,0.1433141394753679,0,0.5627900703820042,0,0.0003198976327575,0,-0.0080909056335671
1,0.1433141394753679,1,0.5627900703820042,1,0.0003198976327575,1,-0.0080909056335671
2,0.1625079974408189,2,0.5708179254941438,2,0.1165086103573303,2,-0.0008661449698438
3,0.4267434420985285,3,0.5593932785085111,3,0.4020579340831666,3,0.0131546525696578
4,0.1228406909788867,4,0.5824294051003651,4,0.0367298486348469,4,-0.0049079253438662
5,0.1733845169545745,5,0.5777289511600857,5,0.0512281107629055,5,0.000603888778752
6,0.0,6,0.5550191514253534,6,0.0003198976327575,6,-0.0008761612331082
7,0.2795905310300703,7,0.5417629541240706,7,0.2710060395109221,7,0.0099256243731433
8,0.0,8,0.493063586701155,8,0.0003198976327575,8,-0.0011008939903795
9,0.0806142034548944,9,0.5295460849786202,9,0.062732697690011,9,-0.0017398293166933
10,0.1567498400511836,10,0.4925620395513189,10,0.1133586480731308,10,0.003745215835055
11,0.0588611644273832,11,0.53455976528898,11,0.0418984408704514,11,-0.00392534230524
12,0.9321817018554064,12,0.5109007448643071,12,0.932219370488126,12,0.0492135963190928
13,0.3039027511196417,13,0.4607937043335896,13,0.1795411350268362,13,0.00796854000905
14,0.0460652591170825,14,0.4369430462596358,14,0.0182703034999958,14,0.0010395233666558
15,0.1260396673064619,15,0.4062572453769054,15,0.0916557850760241,15,0.0022090062803661
16,0.0876519513755598,16,0.4349920267716999,16,0.0003198976327575,16,-0.0029121061242408
17,0.3877159309021113,17,0.4575353986646607,17,0.3613610085600416,17,0.0204264613038505
18,0.0838131797824696,18,0.480088313957758,18,0.0293065262520469,18,0.0015273054711392
19,0.1158029430582213,19,0.4658575703984926,19,0.0646158460892335,19,0.0027014781238158
20,0.2623160588611644,20,0.4899232271078053,20,0.0778363140536583,20,0.0057619345034685
21,0.1177223288547664,21,0.4515813107107574,21,0.0003198976327575,21,-0.0093912302653986
22,0.1413947536788228,22,0.4376545272395772,22,0.0332700415118281,22,0.0015460623025153
23,0.0,23,0.4206535575939681,23,0.0003198976327575,23,-0.0022971171731277
24,0.0543825975687779,24,0.3914737512587966,24,0.0307045084948095,24,0.0013291856522435
25,0.1490722968650032,25,0.3818078016411099,25,0.1073440793985701,25,0.0052973452242104
26,0.0345489443378119,26,0.4361010484527961,26,0.0003198976327575,26,-0.0071405414613718
27,0.1004478566858605,27,0.4341471410404675,27,0.0719216626327161,27,0.0037210865695301
28,0.3602047344849648,28,0.4404098361167851,28,0.360383852490485,28,0.015407160310159
29,0.1893793985924504,29,0.4243621324450545,29,0.1402113993873326,29,0.0028869307299115
30,0.1445937300063979,30,0.4347074498972573,30,0.1348038406984787,30,0.0068677787713969
31,0.4459373000639795,31,0.4662173128475261,31,0.4460214218417313,31,0.0313488835088973
32,0.1983365323096609,32,0.4250402985951965,32,0.1586564299424184,32,-0.0013529051852419
33,0.8131797824696098,33,0.3904745525710451,33,0.8132752640059967,33,0.0529075299321494
34,0.1817018554062699,34,0.3640349706087598,34,0.1426991998606049,34,-0.009582423275531
35,0.0,35,0.3623158947709918,35,0.0003198976327575,35,-0.0005192888978926
36,0.0,36,0.3463393288312076,36,0.0003198976327575,36,-0.0015797208830546
37,0.8777991042866283,37,0.3096518496695185,37,0.87058959299647,37,0.0544466613970921
38,0.2328854766474728,38,0.3390898848851753,38,0.2165098376117336,38,0.0167442903058027
39,0.0,39,0.3692755925692992,39,0.0002768641416254,39,-0.0038754281214098
40,0.2021753039027511,40,0.3879836841232688,40,0.2022171742099582,40,0.0102344385914779
41,0.854766474728087,41,0.4244134208511131,41,0.8467245779805636,41,0.0522161615826704
42,0.1887396033269353,42,0.3256571410085596,42,0.0003198976327575,42,-0.0064560450999328
43,0.8598848368522073,43,0.3407363634024549,43,0.851971797318053,43,0.0415068729515168
44,0.0,44,0.3081933231668694,44,0.0003198976327575,44,0.0001207956669162
45,0.1311580294305822,45,0.3322081629169034,45,0.0926656976303808,45,0.0065006989982118
46,0.0,46,0.3322081629169034,46,0.0003198976327575,46,-0.0013504905874438
47,0.1842610364683301,47,0.3184180331988145,47,0.160739444501677,47,0.0071573449395655
48,0.4293026231605886,48,0.3014698102143906,48,0.3893303331783938,48,0.0280324669322822
49,0.2348048624440179,49,0.3113087532591009,49,0.2032359591142415,49,0.0102800766990691
50,0.1062060140754958,50,0.3230704395411782,50,0.0728500044313035,50,0.0002556885869702
51,0.3237364043506078,51,0.3850205310759282,51,0.2626660074041784,51,0.0179845358684848
52,0.1439539347408829,52,0.3714995755836299,52,0.1344196307976893,52,0.0019260031789777
53,0.1868202175303902,53,0.4039549035283579,53,0.1362750290160779,53,0.0053861994876445
54,0.2354446577095329,54,0.4060682332317347,54,0.1838702213789054,54,0.0110793279644775
55,0.582853486884197,55,0.40263587009238,55,0.5786237033393252,55,0.0250617081804666
56,0.1849008317338451,56,0.3912830234974003,56,0.1568226256424395,56,0.0182025575892379
57,0.2034548944337812,57,0.355049140352868,57,0.1334007048667497,57,0.0066007206174054
58,0.600127959053103,58,0.3154501582806784,58,0.5847302238072367,58,0.01548867605961
59,0.3250159948816378,59,0.2833053899331736,59,0.3122842188143814,59,0.0294903341284224
60,0.2200895713371721,60,0.2643358234824514,60,0.1840343772070404,60,0.005525727010051
61,0.1362763915547025,61,0.302185100965252,61,0.09659628918746,61,-0.0028634903720589
62,0.3966730646193218,62,0.3450248920196446,62,0.3861849238922906,62,0.0250113896167957
63,0.1817018554062699,63,0.3869521510412,63,0.1710861668011026,63,-0.0008480272061358
64,0.9213051823416508,64,0.389503651168014,64,0.921489301705126,64,0.0776519132776873
65,0.1983365323096609,65,0.3796245986587944,65,0.1860865854459352,65,0.0119788082688513
66,0.1055662188099808,66,0.423815883381876,66,0.0253719695049678,66,-0.003809896292774
67,0.1490722968650032,67,0.3715581451798019,67,0.0673273518082129,67,-0.0032902920122042
68,0.2418426103646833,68,0.382374430394767,68,0.2016232384548567,68,0.0048950475411883
69,0.9411388355726168,69,0.4262555251393059,69,0.9412651162948478,69,0.08127741635215
70,0.2603966730646193,70,0.4545869204254747,70,0.2199245234558692,70,-0.0043887432202435
71,0.2450415866922584,71,0.4851196075003335,71,0.2064900452010742,71,0.004977319408279
72,0.9008317338451696,72,0.5110380584827665,72,0.8611516314779271,72,0.0411445195160703
73,0.8291746641074856,73,0.5542693354557879,73,0.7996447524686193,73,0.1298908535772167
74,0.5137555982085733,74,0.5565292583134249,74,0.338960173518916,74,0.0196093900668945
75,0.2143314139475368,75,0.5238513738100491,75,0.140105787298148,75,-0.0081022594012825
76,0.1689059500959693,76,0.5122332437213989,76,0.1396032927692232,76,-0.0157586715830863
77,0.4836852207293666,77,0.4033144546902897,77,0.4837951820075772,77,0.0402105249345185
78,0.4766474728087012,78,0.4524862283165647,78,0.4484039304738544,78,0.0278987069862171
79,0.2399232245681382,79,0.5122567115094259,79,0.1728257614558245,79,0.0097574660797977
80,0.3934740882917466,80,0.5441795168916421,80,0.3664847804552208,80,0.0200826434445596
81,0.8854766474728087,81,0.5211887077968199,81,0.8457965451055662,81,0.0625897213199016
82,0.2968650031989763,82,0.4791362766736989,82,0.2363184161110575,82,-0.0012742520000609
83,0.2412028150991682,83,0.4553560734031805,83,0.2121719457834226,83,0.0011570534256568
84,0.1938579654510556,84,0.4577682659181749,84,0.1678111811633855,84,-0.0096896287850389
85,0.2412028150991682,85,0.4221887212826812,85,0.0947140519543766,85,-0.014011815103914
86,0.072936660268714,86,0.3651556180664238,86,0.0358400048421936,86,0.0012057488369566
87,0.2527191298784389,87,0.3288126295123836,87,0.1906244493451867,87,0.0114611884747889
88,0.2348048624440179,88,0.312405495083942,88,0.1333933673715283,88,0.0154441270778906
89,0.3422904670505438,89,0.2994445115525357,89,0.2977688183717306,89,0.0318487845092027
90,0.2226487523992322,90,0.3044751460058052,90,0.1959750884706032,90,0.0028325900659671
91,0.2783109404990403,91,0.2776814046330556,91,0.2767567267616549,91,0.0049007517448323
92,0.1964171465131158,92,0.2830909307780009,92,0.0616849095746507,92,-0.0238433825190193
93,0.2252079334612924,93,0.265167233092782,93,0.0839750379802777,93,-0.0196834097948692
94,0.8246960972488804,94,0.2599925713114615,94,0.8161006954653913,94,0.0574863954381532
95,0.1337172104926423,95,0.2846902827312221,95,0.1072662224272346,95,0.0060523957222441
96,0.1170825335892514,96,0.2769964078651079,96,0.1128066092681562,96,0.0005040782353685
97,0.1964171465131158,97,0.2898020096263682,97,0.1629727911181701,97,-0.0132493585451442
98,0.272552783109405,98,0.3368856733158342,98,0.163597671107028,98,-0.0023224273991697
99,0.1887396033269353,99,0.3157161867939675,99,0.1515110781559736,99,-0.005723918158946
100,0.1944977607165707,100,0.2929479566083662,100,0.1580793058396531,100,-0.0019862667880924
101,0.2162507997440819,101,0.2783392139031445,101,0.1615105539360495,101,-0.0005356647535828
102,0.2245681381957773,102,0.2306199499434904,102,0.0003198976327575,102,-0.0112788291120381
103,0.1855406269993602,103,0.2588980663173589,103,0.1777316885984537,103,0.0196722659904709
104,0.272552783109405,104,0.2712659157380973,104,0.2330264448662134,104,-0.008035799570081
105,0.1618682021753039,105,0.2782756742834904,105,0.100304425326452,105,0.0067388795600322
106,0.0,106,0.28635754493194,106,0.0003198976327575,106,-0.0107172427210965
107,0.1701855406269993,107,0.2652028833410396,107,0.1702680240361936,107,0.008626124381647
108,0.2207293666026871,108,0.2605210660422016,108,0.1790723304235823,108,0.005392914163645
109,0.0396673064619321,109,0.2492950555524609,109,0.0282824065699092,109,5.402208641832764e-05
110,0.0595009596928982,110,0.2598359218409647,110,0.0292088635436751,110,-0.0008284273348732
111,0.2482405630198336,111,0.2700423649331659,111,0.2179234622577576,111,0.0176662314364382
112,0.0255918106206014,112,0.280715360745033,112,0.0003198976327575,112,-0.0070771915396666
113,0.164427383237364,113,0.2693226943285055,113,0.1644871678331369,113,0.0055086075405893
114,0.0934101087651951,114,0.2415256767343089,114,0.0925367136184096,114,0.0015436873134471
115,0.1772232885476647,115,0.2314315328594378,115,0.1438742412539251,115,-0.010289449530944
116,0.1785028790786948,116,0.2593486114818512,116,0.1085977198996277,116,0.0049610030141147
117,0.1375559820857325,117,0.2426827774149707,117,0.0831825206423398,117,0.0116040903222381
118,0.3083813179782469,118,0.253646405877926,118,0.2994418500592949,118,0.0320570287577275
119,0.1957773512476007,119,0.292650745253953,119,0.110073766427493,119,0.0058572236013625
120,0.2687140115163148,120,0.324030833099077,120,0.2476658088838263,120,0.0255229076703352
121,0.7607165706973769,121,0.3295772993554894,121,0.7607590236086093,121,0.0378700180407836
122,0.2168905950095969,122,0.2858211563858127,122,0.1667283572220219,122,0.0114957033449968
123,0.2124120281509917,123,0.3098103650778545,123,0.1923872352776635,123,-0.0020842516254057
124,0.1829814459373,124,0.3112987205604029,124,0.0002417934620632,124,-0.0227664785736366
125,0.1689059500959693,125,0.3512905080937397,125,0.0937312945253494,125,8.435002223766627e-05
126,0.1497120921305182,126,0.3710647853835719,126,0.0966474457967561,126,0.0040330699844854
127,0.1394753678822776,127,0.381783956638218,127,0.0312486945703523,127,-0.0097440207451462
128,0.1669865642994241,128,0.3727471228283862,128,0.1404004525100429,128,-0.0115490583835987
129,0.6839411388355726,129,0.3916433091482217,129,0.6759853702717634,129,0.0322434576050079
130,0.1298784388995521,130,0.3950231406174634,130,0.0850497566847395,130,0.0072473842779764
131,0.0,131,0.4280707270387188,131,0.0003198976327575,131,-0.0001629482660985
132,0.0,132,0.3565557214304741,132,0.0003198976327575,132,-0.0003104263697978
133,0.0,133,0.3360273366125305,133,0.0002751709938211,133,-0.0026439428210638
134,0.1119641714651311,134,0.2998214442314312,134,0.1075990853516083,134,0.0051432008311603
135,0.0838131797824696,135,0.3111343041441028,135,0.0608212048772156,135,0.003007589635927
136,0.0946896992962252,136,0.2483644072883941,136,0.0002796914848191,136,-0.0072760582244173
137,0.1797824696097248,137,0.2401774383461527,137,0.1799201234880937,137,0.0071715877753444
138,0.2047344849648112,138,0.2260279202164249,138,0.1417447020158756,138,0.0044656721456868
139,0.2386436340371081,139,0.2456687896265072,139,0.2119135414227073,139,0.0151138761862817
140,0.8707613563659629,140,0.2710882847097943,140,0.8664766213228476,140,0.0771857117149842
141,0.7504798464491362,141,0.2617256001259073,141,0.6101538078968937,141,0.0561069203563903
142,0.9398592450415868,142,0.2902034263787827,142,0.9398961849038072,142,0.1157617805886934
143,0.9206653870761357,143,0.3063697400556601,143,0.8907891410474527,143,0.0516544036143683
144,0.1522712731925783,144,0.3385604798938874,144,0.0856818733579062,144,-0.0028104565546433
145,0.1132437619961612,145,0.3629694838083144,145,0.0782170682685361,145,0.0019840470916845
146,0.1260396673064619,146,0.4029402054900185,146,0.088984497969776,146,0.0022655228359311
147,0.1324376199616123,147,0.3699869382935286,147,0.099496930213689,147,0.0090593276313092
148,0.2021753039027511,148,0.3605596538889876,148,0.1779706478198446,148,0.0068339015440443
149,0.200255918106206,149,0.376356353247703,149,0.0163442663691827,149,-0.0066289035847878
150,0.1932181701855406,150,0.3802960991570355,150,0.1670007530135011,150,0.0008836521586642
151,0.2335252719129878,151,0.372059956215505,151,0.2209261365457982,151,-0.0016311205184194
152,0.182341650671785,152,0.3869715365398666,152,0.0995003069389114,152,-0.00365271357765
153,0.4632117722328854,153,0.4050583842249563,153,0.4461943788055109,153,0.0341429458267609
154,0.7562380038387716,154,0.4634743758228006,154,0.7236091860295282,154,0.0773175370523224
155,0.2482405630198336,155,0.4279406605123742,155,0.2370945482982946,155,-0.0013142501516036
156,0.2296865003198976,156,0.462219142280562,156,0.1375792093696263,156,0.0031523129667554
157,0.2418426103646833,157,0.438239737539607,157,0.1999060009634101,157,0.0036708582492434
158,0.3007037747920665,158,0.4156094440408492,158,0.3008713212342569,158,0.0361105421429379
159,0.1433141394753679,159,0.4044730286786634,159,0.1082148743424893,159,-0.0016302333342893
160,0.3026231605886116,160,0.3989257160022708,160,0.1876756064641287,160,0.0165230771731212
161,0.3563659628918746,161,0.4387448521903664,161,0.2854414312163776,161,0.0180438530468899
162,0.9385796545105566,162,0.4086847534097567,162,0.9386086698270506,162,0.0592188202284418
163,0.2533589251439539,163,0.3955005301512391,163,0.1380117207191126,163,0.0023874072767668
164,0.2706333973128599,164,0.4229156735069558,164,0.1759676147984274,164,0.0060733470006878
165,0.1247600767754318,165,0.4030574663604088,165,0.1214701504415955,165,-0.0076701079334245
166,0.4158669225847728,166,0.4378205438171709,166,0.4077382966881638,166,0.0319104336104613
167,0.6813819577735125,167,0.464561384523603,167,0.56170185540627,167,0.0461958753744343
168,0.0748560460652591,168,0.478298794126453,168,0.0003198976327575,168,-0.0093941758377189
169,0.4561740243122201,169,0.3688810603981947,169,0.4159915972441959,169,0.0312927108523065
170,0.5374280230326296,170,0.3699796263862237,170,0.4983712433249233,170,0.0231046443424418
171,0.944977607165707,171,0.4076905366854091,171,0.9451366038487002,171,0.0881922140594229
172,0.7971849008317339,172,0.4315271960451284,172,0.6582321932674883,172,0.0471908945933024
