Gen Number,Black Line Percentage,Gen Number,Diversity,Gen Number,Fitness,Gen Number,Fitness
173,0.8586052463211772,173,0.4401057697766566,173,0.8587130294540442,173,0.0653736115754426
174,0.9430582213691618,174,0.3764992651397443,174,0.9431068516231532,174,0.0797268756314353
175,0.6813819577735125,175,0.3764992651397443,175,0.6631045243546771,175,0.0616357369744294
176,0.6487523992322457,176,0.3604264575635005,176,0.5776663209585695,176,0.0484700326503052
177,0.836212412028151,177,0.2800139401423428,177,0.8362900472195373,177,0.1153217583293281
178,0.90595009596929,178,0.2429105122600685,178,0.9059711026023092,178,0.1111436411853014
179,0.7344849648112604,179,0.2394141506758417,179,0.7345286051593262,179,0.0841416409349126
180,0.7357645553422905,180,0.3022291745825714,180,0.7357924733173181,180,0.0728170749792128
181,0.9040307101727448,181,0.3206683301475611,181,0.904037210845138,181,0.0806379470818305
182,0.8477287268074216,182,0.2802052410436353,182,0.8477518639936297,182,0.1216098622061351
183,0.3531669865642994,183,0.308497124629669,183,0.3361480326600886,183,0.0286107054692627
184,0.436340371081254,184,0.2862512482295272,184,0.4014988986341155,184,0.0229536891006331
185,0.2271273192578375,185,0.2729170595040163,185,0.2176431817502784,185,0.0097183753386119
186,0.1305182341650671,186,0.2674428595958072,186,0.0982218098714853,186,0.0001801095839105
187,0.1880998080614203,187,0.2417659330280872,187,0.156946577444129,187,0.0053496235852439
188,0.1490722968650032,188,0.2536223624136807,188,0.029636378877383,188,-0.0049689391637625
189,0.128598848368522,189,0.2710624751862122,189,0.1092735852887253,189,0.0055790066346387
190,0.600127959053103,190,0.2837594280552328,190,0.5938366503480841,190,0.0343055342665942
191,0.1740243122200895,191,0.2565644638402551,191,0.0123547216292508,191,-0.0053341458182387
192,0.3051823416506717,192,0.2391785203011736,192,0.2720112242335885,192,0.0205357719157188
193,0.1740243122200895,193,0.2418089813964984,193,0.1498304497108959,193,0.006750212695097
194,0.5572616762635957,194,0.2322184458799495,194,0.4971420833458661,194,0.0563192407565774
195,0.0,195,0.2470428110546812,195,0.0003198976327575,195,-0.0009300448156503
196,0.4337811900191938,196,0.2753021759455317,196,0.4039178902904304,196,0.0171547879789869
197,0.5898912348048625,197,0.2662222192408017,197,0.5899424100727496,197,0.0277212856922921
198,0.163787587971849,198,0.253859835473755,198,0.0126270133845812,198,-0.0011276405786661
199,0.0588611644273832,199,0.2704009997462104,199,0.0189948270992975,199,0.001023063000135
200,0.4747280870121561,200,0.2402866012926297,200,0.4599321003294132,200,0.0231099803328758
201,0.0,201,0.2546518847476625,201,0.0003198976327575,201,0.0001160412554095
202,0.0255918106206014,202,0.2772391538085856,202,0.0141068675519585,202,0.0002421724522116
203,0.0748560460652591,203,0.2731932539106589,203,0.0693006003216388,203,0.002934984367145
204,0.1727447216890595,204,0.2744108516699577,204,0.1260980366740879,204,0.0049876353704512
205,0.1497120921305182,205,0.2714032532477776,205,0.1458815705651207,205,0.0041393747207009
206,0.200255918106206,206,0.2760694958011704,206,0.1692508474094053,206,0.0065439104291815
207,0.327575175943698,207,0.2372426989528404,207,0.3202061835662853,207,0.0215094593274557
208,0.1586692258477287,208,0.2207658674286246,208,0.1588067677123879,208,0.0051824521513064
209,0.3781190019193858,209,0.2232624118925867,209,0.2743716753782873,209,0.0315064339962621
210,0.6647472808701216,210,0.2414452330762742,210,0.6648639758296341,210,0.03480153825625
211,0.6148432501599488,211,0.2414452330762742,211,0.6149591740890561,211,0.0304331721698528
212,0.5252719129878439,212,0.2307336987550713,212,0.4602279708532487,212,0.0319140387958102
213,0.7287268074216251,213,0.2326103474361516,213,0.7217157777212171,213,0.0413615117818545
214,0.0998080614203454,214,0.2118500078661497,214,0.0628980760123502,214,-0.0036285814233698
215,0.0204734484964811,215,0.2200040873320235,215,0.0108993834624168,215,-0.0080260633105158
216,0.9078694817658348,216,0.221540134016151,216,0.9079106918287916,216,0.0408686620477457
217,0.8944337811900192,217,0.2350880643966684,217,0.8944720669344368,217,0.0716024172005058
218,0.8451695457453615,218,0.2286814665339332,218,0.8357223715493755,218,0.0289616304076727
219,0.7178502879078695,219,0.2446100794031255,219,0.7130974147365033,219,0.0472599196654009
220,0.5303902751119641,220,0.2110093958501313,220,0.4279136997386761,220,0.0364133831712735
221,0.3608445297504798,221,0.1895928288604545,221,0.3391092382780742,221,0.036718875190584
222,0.6884197056941779,222,0.18456521087533,222,0.6884416587423842,222,0.0479317066902781
223,0.5214331413947537,223,0.2038803575903213,223,0.4837471799895116,223,0.0732383686553296
224,0.5195137555982086,224,0.2049285409582175,224,0.5068398709947874,224,0.0939504983677056
225,0.3256557901471529,225,0.2358776084458588,225,0.2909230969797172,225,0.028505216979537
226,0.72552783109405,226,0.2513659492827905,226,0.7150081469435114,226,0.0728789452118333
227,0.8739603326935381,227,0.2513659492827905,227,0.8740050940439535,227,0.0735612223987768
228,0.6442738323736404,228,0.2488886074127014,228,0.6443221092236168,228,0.0785327010602938
229,0.4139475367882277,229,0.2698328586078008,229,0.4101471623839436,229,0.0360367553691467
230,0.8029430582213691,230,0.2595067763983554,230,0.7940513723060652,230,0.0738843826175169
231,0.9040307101727448,231,0.2583283194799046,231,0.90419099440436,231,0.0866351776551055
232,0.2693538067818298,232,0.3141416051111883,232,0.2023220598339161,232,0.0177943215672537
233,0.9181062060140754,233,0.3249996747638368,233,0.9181556157265156,233,0.0645904664808885
234,0.54510556621881,234,0.37190807612969,234,0.4414054253693101,234,0.0423272142785682
235,0.8074216250799744,235,0.4177247210703345,235,0.7864396680238981,235,0.0480758344405704
236,0.6327575175943698,236,0.3650047017202643,236,0.623462384226394,236,0.0418366488489474
237,0.8861164427383237,237,0.3587839048709259,237,0.8830572749267649,237,0.054890169710251
238,0.1849008317338451,238,0.4237007772117097,238,0.1642069336012608,238,0.0045754611424073
239,0.1996161228406909,239,0.3741810375840477,239,0.0296701447994365,239,-0.0054234209871266
240,0.7933461292386437,240,0.4371391002042291,240,0.7936657070283472,240,0.0392071554363083
241,0.1503518873960332,241,0.4027888086350555,241,0.1403077687859173,241,0.0102305873153451
242,0.5911708253358925,242,0.3098787800258879,242,0.5555557816405862,242,0.048085326369463
243,0.9430582213691618,243,0.349074910424155,243,0.9431155420504416,243,0.1085864060719393
244,0.6327575175943698,244,0.3557474942968621,244,0.6288770387564546,244,0.0665185208218755
245,0.6845809341010877,245,0.3806606868092177,245,0.6443937701288616,245,0.05715121882703
246,0.4248240563019834,246,0.451994019408549,246,0.4034200840879018,246,0.0359781315112924
247,0.8669225847728727,247,0.4195077119072393,247,0.8521533872020747,247,0.0435569309252162
248,0.2808701215611004,248,0.3550792151286515,248,0.2661426505626134,248,0.0216727115534415
249,0.5802943058221369,249,0.3655287626544091,249,0.5316169707059191,249,0.0340124250606714
250,0.5003198976327575,250,0.3656345412615521,250,0.4794514566377113,250,0.0457469503812207
251,0.6890595009596929,251,0.3450988752383919,251,0.6652305709480975,251,0.0686618095500323
252,0.8451695457453615,252,0.3102736201716203,252,0.8152989701354619,252,0.1506901952088289
253,0.4408189379398592,253,0.3166031502561865,253,0.4228973278220015,253,0.045504917941349
254,0.2763915547024952,254,0.3147755005754798,254,0.1547780320015812,254,0.0018952056395031
255,0.3071017274472168,255,0.3364547261039957,255,0.2296577105831448,255,0.0162169692058567
256,0.7440818937939859,256,0.3485579717055958,256,0.7216942880850138,256,0.0359963729208004
257,0.6666666666666666,257,0.3406038822888863,257,0.6522494839347008,257,0.0140775122079484
258,0.9264235444657708,258,0.3947162075635476,258,0.9264944738585608,258,0.0406719149612269
259,0.1612284069097888,259,0.4281337385064999,259,0.0968358581228727,259,0.0003121929113389
260,0.3813179782469609,260,0.4281337385064999,260,0.3400435762400766,260,0.011951101595399
261,0.1599488163787588,261,0.367479202853935,261,0.0156287943470149,261,-0.002125879136702
262,0.3077415227127319,262,0.3852971530468068,262,0.2373669160944683,262,0.0091835838394378
263,0.7651951375559821,263,0.3553118330042309,263,0.748338031679658,263,0.0517554727786247
264,0.6007677543186181,264,0.3350681493246676,264,0.6009020986254772,264,0.0708326567466646
265,0.6340371081253998,265,0.3539586239899826,265,0.6030924523284401,265,0.0357015933682612
266,0.7332053742802304,266,0.3310780216028268,266,0.7185175697889031,266,0.0827093960150526
267,0.4318618042226487,267,0.283770068070693,267,0.2231876027963449,267,0.0105216057161296
268,0.0,268,0.306110815671114,268,0.0003198976327575,268,-0.0004515986677172
269,0.0,269,0.2643372241030023,269,0.0003198976327575,269,0.000114962985923
270,0.3071017274472168,270,0.2258838862465571,270,0.213773172050835,270,0.0137058273680167
271,0.2674344209852847,271,0.2369820745473506,271,0.2320832739537273,271,0.0160969821697074
272,0.5220729366602687,272,0.2033989000736915,272,0.5190735734558626,272,0.0303113366495509
273,0.8886756238003839,273,0.2121954870111118,273,0.8888127921743696,273,0.0613964581453517
274,0.9353806781829814,274,0.2348446932207107,274,0.93540555142822,274,0.0447652684664902
275,0.1817018554062699,275,0.2506717654393465,275,0.1665698393404012,275,0.0054559320217433
276,0.3179782469609725,276,0.2866374568363564,276,0.2718790364172876,276,0.0105512791709683
277,0.2853486884197057,277,0.3312646296757548,277,0.2734771990160239,277,0.0102663527527754
278,0.3806781829814459,278,0.4012239288016303,278,0.3287762589880008,278,0.0087659148507039
279,0.6852207293666027,279,0.4216641826980423,279,0.5860198895434294,279,0.026223101837645
280,0.1996161228406909,280,0.4129091651495414,280,0.1059072260047667,280,0.0059927388084333
281,0.8611644273832374,281,0.4713331642202775,281,0.842701773973386,281,0.1128055344335113
282,0.5188739603326935,282,0.3902393539408224,282,0.4983685143197289,282,0.0384577212393005
283,0.945617402431222,283,0.4164353759936837,283,0.9456608657714562,283,0.0723367369153393
284,0.9545745361484324,284,0.4526032895820157,284,0.9548437970785856,284,0.1473435718499446
285,0.4715291106845809,285,0.4652546050882112,285,0.3993615303349249,285,0.0164297749598991
286,0.3973128598848368,286,0.5300980959510438,286,0.2279357615301951,286,0.0183906060618704
287,0.2885476647472809,287,0.5674848830271797,287,0.1598656062585549,287,0.0087250912059783
288,0.7869481765834933,288,0.5366789429408209,288,0.7870371641399738,288,0.0643132145710343
289,0.3179782469609725,289,0.4876881276962557,289,0.122579081363662,289,0.0028331822342017
290,0.3365323096609085,290,0.4153640542110625,290,0.233339820210206,290,0.0087404893730829
291,0.944977607165707,291,0.4417594295445871,291,0.945044726294429,291,0.0446698452559661
292,0.2111324376199616,292,0.5093205605289804,292,0.1575688261646455,292,0.0087583051335135
293,0.1605886116442738,293,0.4974155866755116,293,0.150649533813694,293,0.0055903665438516
294,0.7261676263595649,294,0.346081713856182,294,0.726266528345541,294,0.0669541182933749
295,0.255278310940499,295,0.3897699096524003,295,0.255551258533854,295,0.0148879577153212
296,0.1944977607165707,296,0.3236171585696276,296,0.1948176583493282,296,0.0064072588858487
297,0.3218170185540627,297,0.3929971821125737,297,0.3221369161868202,297,0.0137154540056099
298,0.165067178502879,298,0.3672148067185549,298,0.1253870761356366,298,0.0062070411772962
299,0.0,299,0.3761901731195478,299,0.0003198976327575,299,-0.0089756706184699
300,0.0633397312859884,300,0.3591859671389131,300,0.0003198976327575,300,-0.0037107783992883
301,0.7140115163147792,301,0.3705300140431949,301,0.7012023772136777,301,0.063850687639817
302,0.653230966090851,302,0.3671986949830867,302,0.6168839123442613,302,0.0332736467236846
303,0.0,303,0.2589453107859955,303,0.0003198976327575,303,-0.0014021783013372
304,0.0,304,0.2555411951821241,304,0.0003198976327575,304,0.0001169847035811
305,0.1126039667306462,305,0.2861469896291696,305,0.0271649623134906,305,-0.0018187497380613
306,0.0,306,0.2692003638126038,306,0.0003198815039846,306,0.0001181994087723
307,0.0,307,0.275236675978207,307,0.0003198976327575,307,-0.0009916381620423
308,0.0,308,0.2671305805796996,308,0.0003198976327575,308,0.0001166191568746
309,0.0,309,0.2618746509604256,309,0.0003198976327575,309,-0.00085366289504
310,0.4312220089571337,310,0.2879557613437581,310,0.4042885613651206,310,0.0195709528575982
311,0.6749840051183621,311,0.2980895008916221,311,0.6718945296324217,311,0.0294672175651596
312,0.0,312,0.2778011413867043,312,0.0003198976327575,312,-0.0005338555026927
313,0.1695457453614843,313,0.2988946112520443,313,0.1016400981295436,313,0.0012668689645355
314,0.0,314,0.2926397420565881,314,0.0003198976327575,314,-0.0014738978961754
315,0.0934101087651951,315,0.3018440395505501,315,0.0539741453073092,315,0.0005775564371092
316,0.2399232245681382,316,0.3203155411394362,316,0.2212900110785082,316,0.0218809176821187
317,0.654510556621881,317,0.3289570242316753,317,0.654683643569628,317,0.0634927058389011
318,0.1490722968650032,318,0.3581980428401962,318,0.0570470819636383,318,0.0018254749391093
319,0.6666666666666666,319,0.2726211858377097,319,0.6634288838499561,319,0.0382352992181338
320,0.6570697376839412,320,0.2521903384995241,320,0.6338150337193277,320,0.029201160139054
321,0.2802303262955854,321,0.2676375257327275,321,0.2318851157525718,321,0.024524073657761
322,0.2431222008957133,322,0.2927645828636054,322,0.0321608593875562,322,-0.0027663120000684
323,0.2040946896992962,323,0.3187854097212662,323,0.1668149551350047,323,0.0099744924237367
324,0.1605886116442738,324,0.2991616343903058,324,0.0703764764298349,324,-0.004231318507942
325,0.364043506078055,325,0.2833041998237156,325,0.3410702239966627,325,0.0196829792901473
326,0.1932181701855406,326,0.3045873435168555,326,0.1927810962225768,326,0.0191385778685198
327,0.0863723608445297,327,0.3167700229180235,327,0.0423667894707281,327,-0.0010304343762546
328,0.0390275111964171,328,0.3081742161275441,328,0.0179220129938077,328,-0.0055037900785342
329,0.0563019833653231,329,0.3036830568853518,329,0.0038219385502777,329,-0.0054824595749529
330,0.2040946896992962,330,0.3422508327601434,330,0.1297208584652349,330,0.006490903799727
331,0.3365323096609085,331,0.3675417797788852,331,0.3365835179006941,331,0.0098033419436118
332,0.2610364683301343,332,0.2969530201142965,332,0.2567365808153665,332,0.0096189343834067
333,0.2341650671785028,333,0.3076589396864986,333,0.074484955606373,333,0.0004615309487365
334,0.2252079334612924,334,0.3566587668609518,334,0.1700489584043546,334,0.0034472629263341
335,0.1887396033269353,335,0.2985323020010463,335,0.1690523911196408,335,0.0174504759558423
336,0.1612284069097888,336,0.3158334212389407,336,0.14408406711176,336,0.0029377884630419
337,0.3026231605886116,337,0.2829947175167447,337,0.2894333644941988,337,0.0230232026724988
338,0.200895713371721,338,0.3013763467967401,338,0.1662701170521861,338,0.010550456704005
339,0.1714651311580294,339,0.3285007329365343,339,0.1714744550289678,339,-0.0022095289236262
340,0.2603966730646193,340,0.3696469405722365,340,0.1688347375901956,340,0.000715876675082
341,0.2264875239923224,341,0.2960206208965301,341,0.1380417439152769,341,0.0043204518405934
342,0.2085732565579014,342,0.2603321091120684,342,0.1800880971382961,342,0.0147339218798176
343,0.1753039027511196,343,0.2592149252560642,343,0.0946033856037679,343,-0.0089562738616313
